id,city,state,country,timestamp,source,aqi,pm25,pm10,no2,so2,co,o3,temperature,humidity,pressure,wind_speed,wind_direction,visibility,cloud_cover,precipitation,latitude,longitude,created_at,is_deleted
981.0,lahore,Punjab,Pakistan,2025-07-30T09:16:47.398675,merged,73.0,88.0,54.0,3.4,3.9,3.5,12.7,29.0,65.41,1000.0,1.21,150.0,10.0,30.0,0.0,31.5204,74.3587,2025-07-30T09:16:47.398675,0.0
981.0,islamabad,Capital Territory,Pakistan,2025-07-30T09:16:47.856422,merged,44.0,68.0,14.58,9.24,1.84,611.27,44.67,31.0,75.4,943.8,3.0,142.0,10.0,30.0,0.0,33.6844,73.0479,2025-07-30T09:16:47.856422,0.0
981.0,karachi,Sindh,Pakistan,2025-07-30T10:11:47.232502,merged,67.0,98.0,58.0,9.8,0.9,9.8,8.2,29.0,80.44,1021.0,0.05,142.0,10.0,30.0,0.0,24.8607,67.0011,2025-07-30T10:11:47.232502,0.0
981.0,lahore,Punjab,Pakistan,2025-07-30T10:12:20.406209,merged,71.0,88.0,54.0,5.4,3.9,3.5,12.7,29.0,65.39,999.5,1.09,140.0,10.0,30.0,0.0,31.5204,74.3587,2025-07-30T10:12:20.406209,0.0
981.0,islamabad,Capital Territory,Pakistan,2025-07-30T10:12:32.118095,merged,37.0,65.0,16.84,8.51,1.8,583.0,53.19,30.0,64.1,943.9,6.1,117.0,10.0,30.0,0.0,33.6844,73.0479,2025-07-30T10:12:32.118095,0.0
981.0,karachi,Sindh,Pakistan,2025-07-30T11:09:06.099932,merged,60.0,101.0,62.0,9.0,1.2,7.7,8.6,28.0,83.6,1020.7,0.07,230.0,10.0,30.0,0.0,24.8607,67.0011,2025-07-30T11:09:06.099932,0.0
981.0,lahore,Punjab,Pakistan,2025-07-30T11:09:07.255689,merged,71.0,88.0,54.0,5.8,3.4,3.0,13.0,28.0,65.39,999.0,0.94,140.0,10.0,30.0,0.0,31.5204,74.3587,2025-07-30T11:09:07.255689,0.0
981.0,islamabad,Capital Territory,Pakistan,2025-07-30T11:09:07.724265,merged,37.0,46.0,18.56,8.27,1.77,553.86,58.14,29.0,64.1,943.9,6.1,74.0,10.0,30.0,0.0,33.6844,73.0479,2025-07-30T11:09:07.724265,0.0
981.0,karachi,Sindh,Pakistan,2025-07-30T12:19:25.280024,merged,67.0,96.0,60.0,8.7,1.4,7.4,8.0,28.0,82.49,1020.6,0.0933333333333333,230.0,10.0,30.0,0.0,24.8607,67.0011,2025-07-30T12:19:25.280024,0.0
981.0,lahore,Punjab,Pakistan,2025-07-30T12:19:26.401383,merged,77.0,88.0,54.0,8.7,3.5,3.2,15.2,27.0,65.39,999.0,0.8266666666666667,130.0,10.0,30.0,0.0,31.5204,74.3587,2025-07-30T12:19:26.401383,0.0
981.0,islamabad,Capital Territory,Pakistan,2025-07-30T12:19:26.864929,merged,33.0,55.0,19.38,8.48,1.75,535.14,60.13,29.0,64.1,943.9,6.1,141.0,10.0,30.0,0.0,33.6844,73.0479,2025-07-30T12:19:26.864929,0.0
981.0,karachi,Sindh,Pakistan,2025-07-30T13:33:20.026038,merged,78.0,113.0,65.0,9.3,1.1,10.6,7.7,28.0,79.13,1020.7333333333332,0.12,230.0,10.0,30.0,0.0,24.8607,67.0011,2025-07-30T13:33:20.026038,0.0
981.0,lahore,Punjab,Pakistan,2025-07-30T13:33:21.321063,merged,84.0,87.0,54.0,3.2,4.0,3.6,12.1,29.0,65.34666666666666,999.0,0.7866666666666666,130.0,10.0,30.0,0.0,31.5204,74.3587,2025-07-30T13:33:21.321063,0.0
981.0,islamabad,Capital Territory,Pakistan,2025-07-30T13:33:21.790241,merged,44.0,55.0,22.4,9.79,1.85,537.34,59.17,28.0,64.1,943.9,6.1,105.0,10.0,30.0,0.0,33.6844,73.0479,2025-07-30T13:33:21.790241,0.0
981.0,karachi,Sindh,Pakistan,2025-07-30T14:12:08.222668,merged,68.0,106.0,61.0,9.9,1.2,11.0,5.5,28.0,94.42,1021.2,0.08,240.0,10.0,30.0,0.0,24.8607,67.0011,2025-07-30T14:12:08.222668,0.0
981.0,lahore,Punjab,Pakistan,2025-07-30T14:12:09.281748,merged,95.0,87.0,54.0,3.2,7.0,6.2,13.4,29.0,65.36,999.0,0.88,130.0,10.0,30.0,0.0,31.5204,74.3587,2025-07-30T14:12:09.281748,0.0
981.0,islamabad,Capital Territory,Pakistan,2025-07-30T14:12:09.772496,merged,46.0,50.0,22.4,9.79,1.85,537.34,59.17,28.0,64.1,943.9,6.1,138.0,10.0,30.0,0.0,33.6844,73.0479,2025-07-30T14:12:09.772496,0.0
981.0,karachi,Sindh,Pakistan,2025-07-30T15:10:56.769174,merged,108.0,152.0,84.0,9.3,1.4,10.1,2.5,28.0,99.26,1021.7,0.08,230.0,10.0,30.0,0.0,24.8607,67.0011,2025-07-30T15:10:56.769174,0.0
981.0,lahore,Punjab,Pakistan,2025-07-30T15:10:57.905336,merged,92.0,86.0,53.0,4.8,5.8,5.2,13.8,28.0,65.34,1000.0,1.24,100.0,10.0,30.0,0.0,31.5204,74.3587,2025-07-30T15:10:57.905336,0.0
981.0,islamabad,Capital Territory,Pakistan,2025-07-30T15:10:58.367236,merged,63.0,53.0,25.04,9.96,1.95,550.76,56.67,28.0,64.1,943.9,6.1,64.0,10.0,30.0,0.0,33.6844,73.0479,2025-07-30T15:10:58.367236,0.0
981.0,karachi,Sindh,Pakistan,2025-07-30T16:12:29.226972,merged,105.0,145.0,82.0,9.4,1.5,8.8,3.5,28.0,84.43,1022.1,0.08,220.0,10.0,30.0,0.0,24.8607,67.0011,2025-07-30T16:12:29.226972,0.0
981.0,lahore,Punjab,Pakistan,2025-07-30T16:12:30.393778,merged,79.0,91.0,56.0,4.1,4.1,3.6,12.9,28.0,65.36,1000.0,0.9,120.0,10.0,30.0,0.0,31.5204,74.3587,2025-07-30T16:12:30.393778,0.0
981.0,islamabad,Capital Territory,Pakistan,2025-07-30T16:12:30.870543,merged,53.0,61.0,69.54,7.08,3.12,704.43,105.14,27.0,74.2,944.6,4.1,88.0,10.0,30.0,0.0,33.6844,73.0479,2025-07-30T16:12:30.870543,0.0
981.0,karachi,Sindh,Pakistan,2025-07-30T17:12:16.724423,merged,78.0,143.0,77.0,9.5,1.2,10.2,5.5,28.0,80.73,1022.6,0.07,230.0,10.0,30.0,0.0,24.8607,67.0011,2025-07-30T17:12:16.724423,0.0
981.0,lahore,Punjab,Pakistan,2025-07-30T17:12:18.065785,merged,73.0,98.0,59.0,10.7,2.9,2.6,15.4,28.0,65.36,1000.0,0.88,90.0,10.0,30.0,0.0,31.5204,74.3587,2025-07-30T17:12:18.065785,0.0
981.0,islamabad,Capital Territory,Pakistan,2025-07-30T17:12:18.534284,merged,66.0,68.0,74.95,6.48,3.55,726.24,104.62,26.0,74.2,944.6,4.1,68.0,10.0,30.0,0.0,33.6844,73.0479,2025-07-30T17:12:18.534284,0.0
981.0,karachi,Sindh,Pakistan,2025-07-30T18:13:55.166633,merged,92.0,128.0,70.0,9.2,1.1,10.1,5.2,28.0,83.51,1022.4,0.06,220.0,10.0,30.0,0.0,24.8607,67.0011,2025-07-30T18:13:55.166633,0.0
981.0,lahore,Punjab,Pakistan,2025-07-30T18:13:56.142861,merged,84.0,97.0,59.0,6.3,3.0,2.7,11.2,29.0,65.39,1000.0,0.84,140.0,10.0,30.0,0.0,31.5204,74.3587,2025-07-30T18:13:56.142861,0.0
981.0,islamabad,Capital Territory,Pakistan,2025-07-30T18:13:56.583235,merged,63.0,68.0,78.24,5.95,3.98,729.68,104.12,26.0,74.2,944.6,4.1,132.0,10.0,30.0,0.0,33.6844,73.0479,2025-07-30T18:13:56.583235,0.0
981.0,karachi,Sindh,Pakistan,2025-07-30T19:11:19.117136,merged,79.0,127.0,70.0,9.2,1.3,7.6,4.4,28.0,87.04,1022.2,0.14,240.0,10.0,30.0,0.0,24.8607,67.0011,2025-07-30T19:11:19.117136,0.0
981.0,lahore,Punjab,Pakistan,2025-07-30T19:11:20.296370,merged,88.0,92.0,56.0,5.9,2.8,2.5,12.9,28.0,65.44,1000.0,0.69,120.0,10.0,30.0,0.0,31.5204,74.3587,2025-07-30T19:11:20.296370,0.0
981.0,islamabad,Capital Territory,Pakistan,2025-07-30T19:11:20.769898,merged,63.0,65.0,78.52,5.57,4.16,721.04,100.48,27.0,74.2,944.6,4.1,113.0,10.0,30.0,0.0,33.6844,73.0479,2025-07-30T19:11:20.769898,0.0
981.0,karachi,Sindh,Pakistan,2025-07-30T20:10:08.219128,merged,71.0,133.0,72.0,9.2,1.1,6.9,5.4,28.0,91.62,1021.9,0.12,240.0,10.0,30.0,0.0,24.8607,67.0011,2025-07-30T20:10:08.219128,0.0
981.0,lahore,Punjab,Pakistan,2025-07-30T20:10:09.475666,merged,94.0,89.0,55.0,11.9,4.0,3.6,12.8,28.0,65.32,1000.0,0.85,140.0,10.0,30.0,0.0,31.5204,74.3587,2025-07-30T20:10:09.475666,0.0
981.0,islamabad,Capital Territory,Pakistan,2025-07-30T20:10:09.945954,merged,68.0,65.0,76.41,5.42,3.93,719.92,93.01,23.0,81.2,945.4,4.1,107.0,10.0,30.0,0.0,33.6844,73.0479,2025-07-30T20:10:09.945954,0.0
981.0,karachi,Sindh,Pakistan,2025-07-30T21:09:25.489783,merged,63.0,128.0,74.0,9.9,0.9,9.4,4.4,28.0,98.46,995.3,0.06,240.0,10.0,30.0,0.0,24.8607,67.0011,2025-07-30T21:09:25.489783,0.0
981.0,lahore,Punjab,Pakistan,2025-07-30T21:09:26.557463,merged,96.0,88.0,54.0,9.4,4.6,4.1,13.8,28.0,65.32,999.5,0.52,90.0,10.0,30.0,0.0,31.5204,74.3587,2025-07-30T21:09:26.557463,0.0
981.0,islamabad,Capital Territory,Pakistan,2025-07-30T21:09:27.048246,merged,63.0,57.0,72.84,5.35,3.67,715.43,84.41,23.0,81.2,945.4,4.1,88.0,10.0,30.0,0.0,33.6844,73.0479,2025-07-30T21:09:27.048246,0.0
981.0,karachi,Sindh,Pakistan,2025-07-30T22:09:47.809317,merged,66.0,102.0,62.0,10.1,0.8,9.6,4.1,27.0,99.22,994.9,0.08,240.0,10.0,30.0,0.0,24.8607,67.0011,2025-07-30T22:09:47.809317,0.0
981.0,lahore,Punjab,Pakistan,2025-07-30T22:09:49.011516,merged,98.0,88.0,54.0,3.4,4.7,4.2,12.9,27.0,65.34,999.0,0.78,100.0,10.0,30.0,0.0,31.5204,74.3587,2025-07-30T22:09:49.011516,0.0
981.0,islamabad,Capital Territory,Pakistan,2025-07-30T22:09:49.502534,merged,66.0,61.0,68.73,5.88,3.13,710.35,72.22,24.0,81.2,945.4,4.1,78.0,10.0,30.0,0.0,33.6844,73.0479,2025-07-30T22:09:49.502534,0.0
981.0,karachi,Sindh,Pakistan,2025-07-30T23:10:01.780925,merged,67.0,92.0,55.0,10.2,0.8,7.4,4.1,27.0,99.25,994.8,0.07,240.0,10.0,30.0,0.0,24.8607,67.0011,2025-07-30T23:10:01.780925,0.0
981.0,lahore,Punjab,Pakistan,2025-07-30T23:10:03.430817,merged,99.0,87.0,54.0,10.3,4.2,3.8,14.8,27.0,65.32,999.0,1.24,50.0,10.0,30.0,0.0,31.5204,74.3587,2025-07-30T23:10:03.430817,0.0
981.0,islamabad,Capital Territory,Pakistan,2025-07-30T23:10:03.898262,merged,58.0,46.0,66.47,6.94,2.6,718.63,59.98,25.0,81.2,944.3,4.1,119.0,10.0,30.0,0.0,33.6844,73.0479,2025-07-30T23:10:03.898262,0.0
981.0,karachi,Sindh,Pakistan,2025-07-31T00:48:15.577105,merged,73.0,106.0,62.0,8.9,1.4,9.3,4.5,27.0,99.2525,995.5,0.09,240.0,10.0,30.0,0.0,24.8607,67.0011,2025-07-31T00:48:15.577105,0.0
981.0,lahore,Punjab,Pakistan,2025-07-31T00:48:16.640144,merged,94.0,90.0,55.0,12.9,3.5,3.1,13.9,27.0,65.27999999999999,1000.0,1.31,140.0,10.0,30.0,0.0,31.5204,74.3587,2025-07-31T00:48:16.640144,0.0
981.0,islamabad,Capital Territory,Pakistan,2025-07-31T00:48:17.125413,merged,57.0,38.0,62.9,9.12,2.09,733.35,42.88,24.0,81.2,944.3,4.1,105.0,10.0,30.0,0.0,33.6844,73.0479,2025-07-31T00:48:17.125413,0.0
981.0,karachi,Sindh,Pakistan,2025-07-31T02:54:43.432212,merged,88.0,77.0,45.0,10.2,1.1,8.0,3.8,27.0,99.2425,996.55,0.1725,220.0,10.0,30.0,0.0,24.8607,67.0011,2025-07-31T02:54:43.432212,0.0
981.0,lahore,Punjab,Pakistan,2025-07-31T02:54:44.557765,merged,39.0,93.0,57.0,9.1,3.3,2.9,11.3,27.0,65.37,1000.0,1.34,90.0,10.0,30.0,0.0,31.5204,74.3587,2025-07-31T02:54:44.557765,0.0
981.0,islamabad,Capital Territory,Pakistan,2025-07-31T02:54:45.019168,merged,56.0,74.0,53.53,12.13,1.7,765.05,32.88,25.0,84.6,943.9,3.0,68.0,10.0,30.0,0.0,33.6844,73.0479,2025-07-31T02:54:45.019168,0.0
981.0,karachi,Sindh,Pakistan,2025-07-31T03:58:28.243143,merged,88.0,85.0,53.0,8.7,1.5,6.6,3.7,27.0,99.18,997.3,0.16,240.0,10.0,30.0,0.0,24.8607,67.0011,2025-07-31T03:58:28.243143,0.0
981.0,lahore,Punjab,Pakistan,2025-07-31T03:58:29.474400,merged,50.0,89.0,55.0,8.5,3.4,3.1,12.7,27.0,65.34,1001.0,0.77,130.0,10.0,30.0,0.0,31.5204,74.3587,2025-07-31T03:58:29.474400,0.0
981.0,islamabad,Capital Territory,Pakistan,2025-07-31T03:58:29.953610,merged,57.0,65.0,43.41,9.05,2.06,673.31,46.45,26.0,84.6,943.9,3.0,154.0,10.0,30.0,0.0,33.6844,73.0479,2025-07-31T03:58:29.953610,0.0
981.0,karachi,Sindh,Pakistan,2025-07-31T04:37:42.486347,merged,87.0,99.0,59.0,9.8,1.5,8.9,4.7,28.0,98.02666666666669,997.2666666666668,0.1866666666666666,230.0,10.0,30.0,0.0,24.8607,67.0011,2025-07-31T04:37:42.486347,0.0
981.0,lahore,Punjab,Pakistan,2025-07-31T04:37:43.851769,merged,63.0,88.0,54.0,23.4,3.7,3.3,14.0,28.0,65.34666666666666,1001.0,0.7866666666666666,130.0,10.0,30.0,0.0,31.5204,74.3587,2025-07-31T04:37:43.851769,0.0
981.0,islamabad,Capital Territory,Pakistan,2025-07-31T04:37:44.320477,merged,59.0,55.0,38.7,7.58,2.13,621.18,59.62,27.0,68.4,944.9,2.0,94.0,10.0,30.0,0.0,33.6844,73.0479,2025-07-31T04:37:44.320477,0.0
981.0,karachi,Sindh,Pakistan,2025-07-31T05:18:36.438436,merged,76.0,101.0,60.0,9.8,1.4,9.1,4.7,28.0,95.265,1022.95,0.195,240.0,10.0,30.0,0.0,24.8607,67.0011,2025-07-31T05:18:36.438436,0.0
981.0,lahore,Punjab,Pakistan,2025-07-31T05:18:37.552270,merged,72.0,88.0,54.0,21.2,3.5,3.1,14.0,29.0,65.36,1001.0,1.045,90.0,10.0,30.0,0.0,31.5204,74.3587,2025-07-31T05:18:37.552270,0.0
981.0,islamabad,Capital Territory,Pakistan,2025-07-31T05:18:38.061977,merged,59.0,50.0,38.7,7.58,2.13,621.18,59.62,29.0,68.4,944.9,2.0,111.0,10.0,30.0,0.0,33.6844,73.0479,2025-07-31T05:18:38.061977,0.0
981.0,karachi,Sindh,Pakistan,2025-07-31T06:15:25.329976,merged,69.0,96.0,58.0,9.8,1.1,9.6,4.9,29.0,93.12,1023.1,0.11,220.0,10.0,30.0,0.0,24.8607,67.0011,2025-07-31T06:15:25.329976,0.0
981.0,lahore,Punjab,Pakistan,2025-07-31T06:15:26.398023,merged,82.0,88.0,54.0,14.9,3.4,3.0,12.4,30.0,65.36,1001.0,1.12,150.0,10.0,30.0,0.0,31.5204,74.3587,2025-07-31T06:15:26.398023,0.0
981.0,islamabad,Capital Territory,Pakistan,2025-07-31T06:15:26.831314,merged,56.0,50.0,36.33,6.25,2.16,579.85,73.74,30.0,68.4,944.9,2.0,136.0,10.0,30.0,0.0,33.6844,73.0479,2025-07-31T06:15:26.831314,0.0
981.0,karachi,Sindh,Pakistan,2025-07-31T07:15:16.111569,merged,73.0,92.0,56.0,8.7,1.2,7.9,5.6,29.0,84.09,1022.6,0.23,230.0,10.0,30.0,0.0,24.8607,67.0011,2025-07-31T07:15:16.111569,0.0
981.0,lahore,Punjab,Pakistan,2025-07-31T07:15:17.420523,merged,92.0,88.0,54.0,12.9,3.2,2.9,12.1,29.0,65.39,1001.0,1.18,100.0,10.0,30.0,0.0,31.5204,74.3587,2025-07-31T07:15:17.420523,0.0
981.0,islamabad,Capital Territory,Pakistan,2025-07-31T07:15:17.882033,merged,56.0,63.0,32.25,4.47,2.05,532.37,90.7,31.0,64.1,944.9,3.0,144.0,10.0,30.0,0.0,33.6844,73.0479,2025-07-31T07:15:17.882033,0.0
981.0,karachi,Sindh,Pakistan,2025-07-31T08:14:58.175827,merged,74.0,97.0,57.0,9.3,1.5,6.5,7.3,29.0,83.71,1022.5,0.1,230.0,10.0,30.0,0.0,24.8607,67.0011,2025-07-31T08:14:58.175827,0.0
981.0,lahore,Punjab,Pakistan,2025-07-31T08:14:59.322199,merged,84.0,88.0,54.0,12.4,3.5,3.2,14.6,30.0,65.4,1000.0,1.34,160.0,10.0,30.0,0.0,31.5204,74.3587,2025-07-31T08:14:59.322199,0.0
981.0,islamabad,Capital Territory,Pakistan,2025-07-31T08:14:59.785201,merged,58.0,63.0,30.68,3.33,1.85,495.16,102.27,32.0,64.1,944.9,3.0,181.0,10.0,30.0,0.0,33.6844,73.0479,2025-07-31T08:14:59.785201,0.0
981.0,karachi,Sindh,Pakistan,2025-07-31T09:16:06.193280,merged,69.0,97.0,57.0,9.3,1.5,6.5,7.3,29.0,83.71,1022.5,0.1,240.0,10.0,30.0,0.0,24.8607,67.0011,2025-07-31T09:16:06.193280,0.0
981.0,lahore,Punjab,Pakistan,2025-07-31T09:16:07.264943,merged,80.0,88.0,54.0,14.1,3.3,3.0,13.1,31.0,65.415,1000.0,1.135,110.0,10.0,30.0,0.0,31.5204,74.3587,2025-07-31T09:16:07.264943,0.0
981.0,islamabad,Capital Territory,Pakistan,2025-07-31T09:16:07.697796,merged,60.0,68.0,31.41,2.86,1.74,472.28,110.43,32.0,64.1,944.9,3.0,169.0,10.0,30.0,0.0,33.6844,73.0479,2025-07-31T09:16:07.697796,0.0
981.0,karachi,Sindh,Pakistan,2025-07-31T10:11:05.419585,merged,63.0,162.0,100.0,3.9,5.7,19.2,62.0,29.0,77.02,1022.0,0.09,240.0,10.0,30.0,0.0,24.8607,67.0011,2025-07-31T10:11:05.419585,0.0
981.0,lahore,Punjab,Pakistan,2025-07-31T10:11:06.611991,merged,89.0,87.0,54.0,10.8,3.1,2.8,13.5,32.0,65.42,999.5,0.99,120.0,10.0,30.0,0.0,31.5204,74.3587,2025-07-31T10:11:06.611991,0.0
981.0,islamabad,Capital Territory,Pakistan,2025-07-31T10:11:07.072442,merged,59.0,68.0,32.63,2.65,1.7,457.78,117.79,32.0,64.1,944.9,3.0,171.0,10.0,30.0,0.0,33.6844,73.0479,2025-07-31T10:11:07.072442,0.0
981.0,karachi,Sindh,Pakistan,2025-07-31T11:09:08.223249,merged,62.0,248.0,292.0,10.6,2.4,9.9,0.1,29.0,76.56,1021.7,0.13,230.0,10.0,30.0,0.0,24.8607,67.0011,2025-07-31T11:09:08.223249,0.0
981.0,lahore,Punjab,Pakistan,2025-07-31T11:09:09.140919,merged,82.0,87.0,54.0,17.9,3.0,2.6,13.5,31.0,65.39,999.0,0.73,140.0,10.0,30.0,0.0,31.5204,74.3587,2025-07-31T11:09:09.140919,0.0
981.0,islamabad,Capital Territory,Pakistan,2025-07-31T11:09:09.580631,merged,62.0,61.0,33.77,2.74,1.69,448.48,122.92,32.0,59.6,943.9,4.1,167.0,10.0,30.0,0.0,33.6844,73.0479,2025-07-31T11:09:09.580631,0.0
981.0,karachi,Sindh,Pakistan,2025-07-31T12:16:46.603902,merged,67.0,280.0,366.0,10.3,1.2,6.2,7.7,29.0,76.17,1021.65,0.06,220.0,10.0,30.0,0.0,24.8607,67.0011,2025-07-31T12:16:46.603902,0.0
981.0,lahore,Punjab,Pakistan,2025-07-31T12:16:47.737276,merged,75.0,87.0,54.0,10.5,3.8,3.4,12.9,31.0,65.39,998.0,0.7,120.0,10.0,30.0,0.0,31.5204,74.3587,2025-07-31T12:16:47.737276,0.0
981.0,islamabad,Capital Territory,Pakistan,2025-07-31T12:16:48.204855,merged,62.0,74.0,34.43,3.25,1.71,445.22,125.55,30.0,59.6,943.9,4.1,163.0,10.0,30.0,0.0,33.6844,73.0479,2025-07-31T12:16:48.204855,0.0
981.0,karachi,Sindh,Pakistan,2025-07-31T13:31:29.178947,merged,69.0,66.0,41.0,9.7,1.1,6.0,7.0,29.0,77.61500000000001,1021.9,0.085,230.0,10.0,30.0,0.0,24.8607,67.0011,2025-07-31T13:31:29.178947,0.0
981.0,lahore,Punjab,Pakistan,2025-07-31T13:31:30.203451,merged,60.0,86.0,53.0,16.8,4.3,3.9,11.7,30.0,65.39,999.0,0.745,170.0,10.0,30.0,0.0,31.5204,74.3587,2025-07-31T13:31:30.203451,0.0
981.0,islamabad,Capital Territory,Pakistan,2025-07-31T13:31:30.659415,merged,63.0,74.0,39.6,8.06,1.8,500.59,113.21,31.0,59.6,943.9,4.1,165.0,10.0,30.0,0.0,33.6844,73.0479,2025-07-31T13:31:30.659415,0.0
981.0,karachi,Sindh,Pakistan,2025-07-31T14:12:52.558524,merged,65.0,80.0,52.0,11.1,0.8,6.5,5.9,29.0,78.74,1022.1,0.07,230.0,10.0,30.0,0.0,24.8607,67.0011,2025-07-31T14:12:52.558524,0.0
981.0,lahore,Punjab,Pakistan,2025-07-31T14:12:53.782108,merged,58.0,86.0,53.0,11.6,4.0,3.6,15.6,29.0,65.42,999.0,0.66,160.0,10.0,30.0,0.0,31.5204,74.3587,2025-07-31T14:12:53.782108,0.0
981.0,islamabad,Capital Territory,Pakistan,2025-07-31T14:12:54.251333,merged,66.0,95.0,39.6,8.06,1.8,500.59,113.21,29.0,59.2,942.1,4.1,178.0,10.0,30.0,0.0,33.6844,73.0479,2025-07-31T14:12:54.251333,0.0
981.0,karachi,Sindh,Pakistan,2025-07-31T15:11:07.557343,merged,65.0,104.0,64.0,9.4,0.6,8.2,3.3,29.0,87.19,1022.5,0.1,220.0,10.0,30.0,0.0,24.8607,67.0011,2025-07-31T15:11:07.557343,0.0
981.0,lahore,Punjab,Pakistan,2025-07-31T15:11:08.833853,merged,63.0,86.0,53.0,16.7,3.8,3.4,11.4,28.0,65.36,999.0,0.87,150.0,10.0,30.0,0.0,31.5204,74.3587,2025-07-31T15:11:08.833853,0.0
981.0,islamabad,Capital Territory,Pakistan,2025-07-31T15:11:09.307477,merged,66.0,76.0,43.22,9.06,1.83,526.89,105.84,29.0,59.2,942.1,4.1,127.0,10.0,30.0,0.0,33.6844,73.0479,2025-07-31T15:11:09.307477,0.0
981.0,karachi,Sindh,Pakistan,2025-07-31T16:12:40.695985,merged,65.0,153.0,108.0,8.7,1.3,6.8,4.1,29.0,99.2,997.35,0.0849999999999999,230.0,10.0,30.0,0.0,24.8607,67.0011,2025-07-31T16:12:40.695985,0.0
981.0,lahore,Punjab,Pakistan,2025-07-31T16:12:41.754451,merged,75.0,86.0,53.0,14.8,3.7,3.3,11.9,28.0,65.44,999.5,0.69,140.0,10.0,30.0,0.0,31.5204,74.3587,2025-07-31T16:12:41.754451,0.0
981.0,islamabad,Capital Territory,Pakistan,2025-07-31T16:12:42.188122,merged,74.0,78.0,49.86,6.72,2.93,498.49,113.68,28.0,63.6,943.3,4.1,154.0,10.0,30.0,0.0,33.6844,73.0479,2025-07-31T16:12:42.188122,0.0
981.0,karachi,Sindh,Pakistan,2025-07-31T17:12:50.820009,merged,64.0,152.0,98.0,10.3,1.5,5.4,4.6,29.0,99.28,997.7,0.07,250.0,10.0,30.0,0.0,24.8607,67.0011,2025-07-31T17:12:50.820009,0.0
981.0,lahore,Punjab,Pakistan,2025-07-31T17:12:52.167196,merged,88.0,86.0,53.0,16.5,3.5,3.1,11.7,28.0,65.35,1000.0,0.79,130.0,10.0,30.0,0.0,31.5204,74.3587,2025-07-31T17:12:52.167196,0.0
981.0,islamabad,Capital Territory,Pakistan,2025-07-31T17:12:52.615959,merged,69.0,87.0,50.06,6.84,3.71,526.24,105.44,27.0,63.6,943.3,4.1,132.0,10.0,30.0,0.0,33.6844,73.0479,2025-07-31T17:12:52.615959,0.0
981.0,karachi,Sindh,Pakistan,2025-07-31T18:14:27.300682,merged,67.0,121.0,71.0,8.8,1.2,5.7,4.0,28.0,98.4525,997.825,0.06,270.0,10.0,30.0,0.0,24.8607,67.0011,2025-07-31T18:14:27.300682,0.0
981.0,lahore,Punjab,Pakistan,2025-07-31T18:14:28.341429,merged,97.0,86.0,53.0,9.5,3.4,3.1,12.6,28.0,65.35249999999999,1001.0,0.655,140.0,10.0,30.0,0.0,31.5204,74.3587,2025-07-31T18:14:28.341429,0.0
981.0,islamabad,Capital Territory,Pakistan,2025-07-31T18:14:28.832699,merged,65.0,70.0,49.42,6.92,4.58,550.59,96.48,27.0,63.6,943.3,4.1,112.0,10.0,30.0,0.0,33.6844,73.0479,2025-07-31T18:14:28.832699,0.0
981.0,karachi,Sindh,Pakistan,2025-07-31T19:11:55.194938,merged,78.0,92.0,55.0,10.6,1.2,5.8,4.5,28.0,87.75,1004.6,0.04,270.0,10.0,30.0,0.0,24.8607,67.0011,2025-07-31T19:11:55.194938,0.0
981.0,lahore,Punjab,Pakistan,2025-07-31T19:11:56.363926,merged,98.0,86.0,53.0,22.4,2.9,2.6,13.3,28.0,65.42,1001.0,0.57,150.0,10.0,30.0,0.0,31.5204,74.3587,2025-07-31T19:11:56.363926,0.0
981.0,islamabad,Capital Territory,Pakistan,2025-07-31T19:11:56.839279,merged,66.0,65.0,47.88,6.98,4.96,564.38,85.71,27.0,71.8,944.7,3.0,184.0,10.0,30.0,0.0,33.6844,73.0479,2025-07-31T19:11:56.839279,0.0
981.0,karachi,Sindh,Pakistan,2025-07-31T20:11:04.176454,merged,82.0,103.0,60.0,9.7,1.4,4.4,4.2,28.0,92.31,997.4,0.06,240.0,10.0,30.0,0.0,24.8607,67.0011,2025-07-31T20:11:04.176454,0.0
981.0,lahore,Punjab,Pakistan,2025-07-31T20:11:05.464377,merged,107.0,86.0,53.0,15.7,3.1,2.8,13.2,27.0,65.42,1000.0,0.9,130.0,10.0,30.0,0.0,31.5204,74.3587,2025-07-31T20:11:05.464377,0.0
981.0,islamabad,Capital Territory,Pakistan,2025-07-31T20:11:05.926071,merged,67.0,76.0,48.11,7.49,4.76,588.01,74.31,26.0,71.8,944.7,3.0,114.0,10.0,30.0,0.0,33.6844,73.0479,2025-07-31T20:11:05.926071,0.0
981.0,karachi,Sindh,Pakistan,2025-07-31T21:09:35.541744,merged,69.0,100.0,59.0,10.1,1.3,3.6,4.6,28.0,93.63,996.9,0.05,230.0,10.0,30.0,0.0,24.8607,67.0011,2025-07-31T21:09:35.541744,0.0
981.0,lahore,Punjab,Pakistan,2025-07-31T21:09:36.893901,merged,105.0,86.0,53.0,11.4,3.1,2.8,15.3,27.0,65.39,1000.0,0.86,120.0,10.0,30.0,0.0,31.5204,74.3587,2025-07-31T21:09:36.893901,0.0
